string,advscene-0xCC6-8_0,,,,,,UNTRANSLATED
string,advscene-0xCC6-9_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0xD06
// motoko shower
//==================================",,,
string,advscene-0xD06-0_0,,,素子：い、いやぁっ!!,H-HEY!,NOTE: content is identical to text version of scene,
string,advscene-0xD06-1_0,,,メイ：‥あ、ゴメ～ン。,"...Oh, sorry.",,
string,advscene-0xD06-2_0,,,素子：ご、ご、ご、ご、ご、ごめんじゃないわよぉっ!!!!,D-d-d-d-d-don't give me {sorry}!,,
string,advscene-0xD06-3_0,,,"素子：は、早く‥早く
　出てってぇ!!",G-get...,,
string,advscene-0xD06-4_0,,,,Get OUT OF HERE!,,
string,advscene-0xD06-5_0,,,,,,UNTRANSLATED
string,advscene-0xD06-6_0,,,,,,UNTRANSLATED
string,advscene-0xD06-7_0,,,,,,UNTRANSLATED
string,advscene-0xD06-8_0,,,,,,UNTRANSLATED
string,advscene-0xD06-9_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0xDC6
//==================================",,,
string,advscene-0xDC6-0_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-1_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-2_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-3_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-4_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-5_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-6_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-7_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-8_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-9_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-10_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-11_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-12_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-13_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-14_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-15_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-16_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-17_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-18_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-19_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-20_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-21_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-22_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-23_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-24_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-25_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-26_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-27_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-28_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-29_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-30_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-31_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-32_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-33_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-34_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-35_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-36_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-37_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-38_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-39_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-40_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-41_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-42_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-43_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-44_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-45_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-46_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-47_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-48_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-49_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-50_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-51_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-52_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-53_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-54_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-55_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-56_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-57_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-58_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-59_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-60_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-61_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-62_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-63_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-64_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-65_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-66_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-67_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-68_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-69_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-70_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-71_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-72_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-73_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-74_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-75_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-76_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-77_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-78_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-79_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-80_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-81_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-82_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-83_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-84_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-85_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-86_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-87_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-88_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-89_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-90_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-91_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-92_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-93_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-94_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-95_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-96_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-97_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-98_0,,,,,,UNTRANSLATED
string,advscene-0xDC6-99_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0xE06
//==================================",,,
string,advscene-0xE06-0_0,,,,,,UNTRANSLATED
string,advscene-0xE06-1_0,,,,,,UNTRANSLATED
string,advscene-0xE06-2_0,,,,,,UNTRANSLATED
string,advscene-0xE06-3_0,,,,,,UNTRANSLATED
string,advscene-0xE06-4_0,,,,,,UNTRANSLATED
string,advscene-0xE06-5_0,,,,,,UNTRANSLATED
string,advscene-0xE06-6_0,,,,,,UNTRANSLATED
string,advscene-0xE06-7_0,,,,,,UNTRANSLATED
string,advscene-0xE06-8_0,,,,,,UNTRANSLATED
string,advscene-0xE06-9_0,,,,,,UNTRANSLATED
string,advscene-0xE06-10_0,,,,,,UNTRANSLATED
string,advscene-0xE06-11_0,,,,,,UNTRANSLATED
string,advscene-0xE06-12_0,,,,,,UNTRANSLATED
string,advscene-0xE06-13_0,,,,,,UNTRANSLATED
string,advscene-0xE06-14_0,,,,,,UNTRANSLATED
string,advscene-0xE06-15_0,,,,,,UNTRANSLATED
string,advscene-0xE06-16_0,,,,,,UNTRANSLATED
string,advscene-0xE06-17_0,,,,,,UNTRANSLATED
string,advscene-0xE06-18_0,,,,,,UNTRANSLATED
string,advscene-0xE06-19_0,,,,,,UNTRANSLATED
string,advscene-0xE06-20_0,,,,,,UNTRANSLATED
string,advscene-0xE06-21_0,,,,,,UNTRANSLATED
string,advscene-0xE06-22_0,,,,,,UNTRANSLATED
string,advscene-0xE06-23_0,,,,,,UNTRANSLATED
string,advscene-0xE06-24_0,,,,,,UNTRANSLATED
string,advscene-0xE06-25_0,,,,,,UNTRANSLATED
string,advscene-0xE06-26_0,,,,,,UNTRANSLATED
string,advscene-0xE06-27_0,,,,,,UNTRANSLATED
string,advscene-0xE06-28_0,,,,,,UNTRANSLATED
string,advscene-0xE06-29_0,,,,,,UNTRANSLATED
string,advscene-0xE06-30_0,,,,,,UNTRANSLATED
string,advscene-0xE06-31_0,,,,,,UNTRANSLATED
string,advscene-0xE06-32_0,,,,,,UNTRANSLATED
string,advscene-0xE06-33_0,,,,,,UNTRANSLATED
string,advscene-0xE06-34_0,,,,,,UNTRANSLATED
string,advscene-0xE06-35_0,,,,,,UNTRANSLATED
string,advscene-0xE06-36_0,,,,,,UNTRANSLATED
string,advscene-0xE06-37_0,,,,,,UNTRANSLATED
string,advscene-0xE06-38_0,,,,,,UNTRANSLATED
string,advscene-0xE06-39_0,,,,,,UNTRANSLATED
string,advscene-0xE06-40_0,,,,,,UNTRANSLATED
string,advscene-0xE06-41_0,,,,,,UNTRANSLATED
string,advscene-0xE06-42_0,,,,,,UNTRANSLATED
string,advscene-0xE06-43_0,,,,,,UNTRANSLATED
string,advscene-0xE06-44_0,,,,,,UNTRANSLATED
string,advscene-0xE06-45_0,,,,,,UNTRANSLATED
string,advscene-0xE06-46_0,,,,,,UNTRANSLATED
string,advscene-0xE06-47_0,,,,,,UNTRANSLATED
string,advscene-0xE06-48_0,,,,,,UNTRANSLATED
string,advscene-0xE06-49_0,,,,,,UNTRANSLATED
string,advscene-0xE06-50_0,,,,,,UNTRANSLATED
string,advscene-0xE06-51_0,,,,,,UNTRANSLATED
string,advscene-0xE06-52_0,,,,,,UNTRANSLATED
string,advscene-0xE06-53_0,,,,,,UNTRANSLATED
string,advscene-0xE06-54_0,,,,,,UNTRANSLATED
string,advscene-0xE06-55_0,,,,,,UNTRANSLATED
string,advscene-0xE06-56_0,,,,,,UNTRANSLATED
string,advscene-0xE06-57_0,,,,,,UNTRANSLATED
string,advscene-0xE06-58_0,,,,,,UNTRANSLATED
string,advscene-0xE06-59_0,,,,,,UNTRANSLATED
string,advscene-0xE06-60_0,,,,,,UNTRANSLATED
string,advscene-0xE06-61_0,,,,,,UNTRANSLATED
string,advscene-0xE06-62_0,,,,,,UNTRANSLATED
string,advscene-0xE06-63_0,,,,,,UNTRANSLATED
string,advscene-0xE06-64_0,,,,,,UNTRANSLATED
string,advscene-0xE06-65_0,,,,,,UNTRANSLATED
string,advscene-0xE06-66_0,,,,,,UNTRANSLATED
string,advscene-0xE06-67_0,,,,,,UNTRANSLATED
string,advscene-0xE06-68_0,,,,,,UNTRANSLATED
string,advscene-0xE06-69_0,,,,,,UNTRANSLATED
string,advscene-0xE06-70_0,,,,,,UNTRANSLATED
string,advscene-0xE06-71_0,,,,,,UNTRANSLATED
string,advscene-0xE06-72_0,,,,,,UNTRANSLATED
string,advscene-0xE06-73_0,,,,,,UNTRANSLATED
string,advscene-0xE06-74_0,,,,,,UNTRANSLATED
string,advscene-0xE06-75_0,,,,,,UNTRANSLATED
string,advscene-0xE06-76_0,,,,,,UNTRANSLATED
string,advscene-0xE06-77_0,,,,,,UNTRANSLATED
string,advscene-0xE06-78_0,,,,,,UNTRANSLATED
string,advscene-0xE06-79_0,,,,,,UNTRANSLATED
string,advscene-0xE06-80_0,,,,,,UNTRANSLATED
string,advscene-0xE06-81_0,,,,,,UNTRANSLATED
string,advscene-0xE06-82_0,,,,,,UNTRANSLATED
string,advscene-0xE06-83_0,,,,,,UNTRANSLATED
string,advscene-0xE06-84_0,,,,,,UNTRANSLATED
string,advscene-0xE06-85_0,,,,,,UNTRANSLATED
string,advscene-0xE06-86_0,,,,,,UNTRANSLATED
string,advscene-0xE06-87_0,,,,,,UNTRANSLATED
string,advscene-0xE06-88_0,,,,,,UNTRANSLATED
string,advscene-0xE06-89_0,,,,,,UNTRANSLATED
string,advscene-0xE06-90_0,,,,,,UNTRANSLATED
string,advscene-0xE06-91_0,,,,,,UNTRANSLATED
string,advscene-0xE06-92_0,,,,,,UNTRANSLATED
string,advscene-0xE06-93_0,,,,,,UNTRANSLATED
string,advscene-0xE06-94_0,,,,,,UNTRANSLATED
string,advscene-0xE06-95_0,,,,,,UNTRANSLATED
string,advscene-0xE06-96_0,,,,,,UNTRANSLATED
string,advscene-0xE06-97_0,,,,,,UNTRANSLATED
string,advscene-0xE06-98_0,,,,,,UNTRANSLATED
string,advscene-0xE06-99_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0xE46
// yuuko shower
//==================================",,,
string,advscene-0xE46-0_0,,,メイ：おおぉ…, ,,
string,advscene-0xE46-1_0,,,ナビ：何が「おおぉ」ですか？,What's the {ooh} for?,,
string,advscene-0xE46-2_0,,,　はぁ…,(sigh)...,NOTE: I'm only subtitling this because it's virtually inaudible under the music,
string,advscene-0xE46-3_0,,,　[こんなのが?]あたしの主人だなんて、情けないですぅ,Having someone like THIS for my owner...How pathetic.,,
string,advscene-0xE46-4_0,,,,,,UNTRANSLATED
string,advscene-0xE46-5_0,,,,,,UNTRANSLATED
string,advscene-0xE46-6_0,,,,,,UNTRANSLATED
string,advscene-0xE46-7_0,,,,,,UNTRANSLATED
string,advscene-0xE46-8_0,,,,,,UNTRANSLATED
string,advscene-0xE46-9_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0x138E
//==================================",,,
string,advscene-0x138E-0_0,,,ナビ：この１号室の天井裏も、３号室につながっているん[でしたよ?]ね？,The ceiling here in Cabin 1...,,
string,advscene-0x138E-1_0,,,,"...is connected to Cabin 3, right?",,
string,advscene-0x138E-2_0,,,メイ：ちょっと登ってみようか？,Why don't I try climbing up?,,
string,advscene-0x138E-3_0,,,メイ：あ…開かない～！,It...it's not opening!,,
string,advscene-0x138E-4_0,,,ナビ：開きませんか？,It won't open?,,
string,advscene-0x138E-5_0,,,メイ：少しだけなら、開くんだけどね…,"It'll open just a little, but...",,
string,advscene-0x138E-6_0,,,　蓋の上に、何か乗ってるみたいで…,"...it's like there's something on top of the cover, and...",,
string,advscene-0x138E-7_0,,,　ど、どうしても…開かない…,...i-it won't open...no matter what...,,
string,advscene-0x138E-8_0,,,　うわああ！,,,UNTRANSLATED
string,advscene-0x138E-9_0,,,,,,UNTRANSLATED
string,advscene-0x138E-10_0,,,,,,UNTRANSLATED
string,advscene-0x138E-11_0,,,,,,UNTRANSLATED
string,advscene-0x138E-12_0,,,,,,UNTRANSLATED
string,advscene-0x138E-13_0,,,,,,UNTRANSLATED
string,advscene-0x138E-14_0,,,,,,UNTRANSLATED
string,advscene-0x138E-15_0,,,,,,UNTRANSLATED
string,advscene-0x138E-16_0,,,,,,UNTRANSLATED
string,advscene-0x138E-17_0,,,,,,UNTRANSLATED
string,advscene-0x138E-18_0,,,,,,UNTRANSLATED
string,advscene-0x138E-19_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0x1FFE
//==================================",,,
string,advscene-0x1FFE-0_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-1_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-2_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-3_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-4_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-5_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-6_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-7_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-8_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-9_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-10_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-11_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-12_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-13_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-14_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-15_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-16_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-17_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-18_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-19_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-20_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-21_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-22_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-23_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-24_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-25_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-26_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-27_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-28_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-29_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-30_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-31_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-32_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-33_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-34_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-35_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-36_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-37_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-38_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-39_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-40_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-41_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-42_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-43_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-44_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-45_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-46_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-47_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-48_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-49_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-50_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-51_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-52_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-53_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-54_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-55_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-56_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-57_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-58_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-59_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-60_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-61_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-62_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-63_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-64_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-65_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-66_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-67_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-68_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-69_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-70_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-71_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-72_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-73_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-74_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-75_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-76_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-77_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-78_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-79_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-80_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-81_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-82_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-83_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-84_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-85_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-86_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-87_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-88_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-89_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-90_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-91_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-92_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-93_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-94_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-95_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-96_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-97_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-98_0,,,,,,UNTRANSLATED
string,advscene-0x1FFE-99_0,,,,,,UNTRANSLATED
,,,,"//==================================
// ADV scene block 0x20FE
//==================================",,,
string,advscene-0x20FE-0_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-1_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-2_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-3_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-4_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-5_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-6_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-7_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-8_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-9_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-10_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-11_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-12_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-13_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-14_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-15_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-16_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-17_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-18_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-19_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-20_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-21_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-22_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-23_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-24_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-25_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-26_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-27_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-28_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-29_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-30_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-31_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-32_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-33_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-34_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-35_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-36_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-37_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-38_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-39_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-40_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-41_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-42_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-43_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-44_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-45_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-46_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-47_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-48_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-49_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-50_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-51_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-52_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-53_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-54_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-55_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-56_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-57_0,,,,,,UNTRANSLATED
string,advscene-0x20FE-58_0,,,,,,UNTRANSLATED
